time,sensor_id,port,x,y,z,temperature
2020-10-13 12:11:47.838948,31,1,0,0,0,0
2020-10-13 12:11:47.838948,30,2,-1744,754,3664,0
2020-10-13 12:11:47.854569,31,2,0,0,0,0
2020-10-13 12:11:47.854569,73,1,0,0,0,0
2020-10-13 12:11:47.854569,73,2,0,0,0,8587
2020-10-13 12:11:47.854569,73,1,0,0,0,0
2020-10-13 12:11:47.854569,73,2,0,0,0,8587
2020-10-13 12:11:47.854569,105,1,5667,2840,-14763,0
2020-10-13 12:11:47.854569,29,1,416,-3632,-1696,0
2020-10-13 12:11:47.854569,29,2,368,-176,4016,0
2020-10-13 12:11:47.854569,31,2,0,0,0,0
2020-10-13 12:11:47.854569,73,1,0,0,0,0
2020-10-13 12:11:47.854569,73,2,0,0,0,8587
2020-10-13 12:11:47.854569,105,1,5592,2787,-14555,0
2020-10-13 12:11:47.854569,29,1,416,-3552,-1808,0
2020-10-13 12:11:47.854569,29,2,272,-144,3952,0
2020-10-13 12:11:47.854569,30,1,0,0,0,0
2020-10-13 12:11:47.854569,31,1,0,0,0,0
2020-10-13 12:11:47.854569,30,2,-1808,706,3632,0
2020-10-13 12:11:47.854569,31,2,0,0,0,0
2020-10-13 12:11:47.854569,73,1,0,0,0,0
2020-10-13 12:11:47.854569,73,2,0,0,0,8584
2020-10-13 12:11:47.854569,105,1,5630,2627,-14482,0
2020-10-13 12:11:47.854569,29,1,560,-3744,-1824,0
2020-10-13 12:11:47.854569,29,2,112,-144,4032,0
2020-10-13 12:11:47.854569,30,1,0,0,0,0
2020-10-13 12:11:47.870195,31,1,0,0,0,0
2020-10-13 12:11:47.870195,30,2,-1712,738,3648,0
2020-10-13 12:11:47.870195,31,2,0,0,0,0
2020-10-13 12:11:47.870195,73,1,0,0,0,0
2020-10-13 12:11:47.870195,73,2,0,0,0,8584
2020-10-13 12:11:47.870195,105,1,5779,2883,-14403,0
2020-10-13 12:11:47.870195,29,1,464,-3632,-1760,0
2020-10-13 12:11:47.870195,73,1,0,0,0,0
2020-10-13 12:11:47.870195,73,2,0,0,0,8589
2020-10-13 12:11:47.870195,29,2,224,-208,4048,0
2020-10-13 12:11:47.870195,30,1,0,0,0,0
2020-10-13 12:11:47.870195,31,1,0,0,0,0
2020-10-13 12:11:47.870195,30,2,-1744,658,3584,0
2020-10-13 12:11:47.870195,29,1,496,-3696,-1680,0
2020-10-13 12:11:47.886011,29,2,272,-192,4000,0
2020-10-13 12:11:47.886011,30,1,0,0,0,0
2020-10-13 12:11:47.901616,31,1,0,0,0,0
2020-10-13 12:11:47.917236,30,2,-1824,722,3632,0
2020-10-13 12:11:47.917236,31,2,0,0,0,0
2020-10-13 12:11:47.917236,73,2,0,0,0,8588
2020-10-13 12:11:47.932988,105,1,5753,2659,-14530,0
2020-10-13 12:11:47.932988,29,1,352,-3584,-1872,0
2020-10-13 12:11:47.948294,29,2,256,-288,3904,0
2020-10-13 12:11:48.057990,30,1,0,0,0,0
2020-10-13 12:11:48.073541,31,1,0,0,0,0
2020-10-13 12:11:48.073541,30,2,-1776,754,3584,0
2020-10-13 12:11:48.073541,31,2,0,0,0,0
2020-10-13 12:11:48.088892,30,1,0,0,0,0
2020-10-13 12:11:48.088892,31,1,0,0,0,0
2020-10-13 12:11:48.088892,30,2,-1648,834,3856,0
2020-10-13 12:11:48.104784,31,2,0,0,0,0
2020-10-13 12:11:48.104784,73,1,0,0,0,0
2020-10-13 12:11:48.104784,29,1,448,-3584,-1744,0
2020-10-13 12:11:48.120148,30,1,0,0,0,0
2020-10-13 12:11:48.120148,31,1,0,0,0,0
2020-10-13 12:11:48.135996,30,2,-1760,754,3680,0
2020-10-13 12:11:48.135996,31,2,0,0,0,0
2020-10-13 12:11:48.135996,73,1,0,0,0,0
2020-10-13 12:11:48.151378,73,2,0,0,0,8590
2020-10-13 12:11:48.151378,105,1,5767,2592,-14465,0
2020-10-13 12:11:48.167374,29,1,432,-3616,-1760,0
2020-10-13 12:11:48.167374,29,2,224,-192,3872,0
2020-10-13 12:11:48.167374,30,1,0,0,0,0
2020-10-13 12:11:48.182972,31,1,0,0,0,0
2020-10-13 12:11:48.182972,30,2,-1760,850,3840,0
2020-10-13 12:11:48.198640,31,2,0,0,0,0
2020-10-13 12:11:48.198640,73,1,0,0,0,0
2020-10-13 12:11:48.214217,73,2,0,0,0,8590
2020-10-13 12:11:48.214217,105,1,5636,2859,-14719,0
2020-10-13 12:11:48.229767,29,1,416,-3664,-1824,0
2020-10-13 12:11:48.229767,29,2,224,-208,3952,0
2020-10-13 12:11:48.245109,30,1,0,0,0,0
2020-10-13 12:11:48.245109,31,1,0,0,0,0
2020-10-13 12:11:48.245109,30,2,-1712,706,3712,0
2020-10-13 12:11:48.370426,31,2,0,0,0,0
2020-10-13 12:11:48.370426,73,1,0,0,0,0
2020-10-13 12:11:48.370426,73,2,0,0,0,8590
2020-10-13 12:11:48.385995,105,1,5562,2772,-14923,0
2020-10-13 12:11:48.385995,29,1,496,-3584,-1696,0
2020-10-13 12:11:48.401294,29,2,16,-80,3904,0
2020-10-13 12:11:48.401294,30,1,0,0,0,0
2020-10-13 12:11:48.401294,31,1,0,0,0,0
2020-10-13 12:11:48.417199,30,2,-1760,738,3520,0
2020-10-13 12:11:48.417199,73,1,0,0,0,0
2020-10-13 12:11:48.432566,73,2,0,0,0,8588
2020-10-13 12:11:48.432566,105,1,5605,2688,-14434,0
2020-10-13 12:11:48.432566,29,1,416,-3616,-1696,0
2020-10-13 12:11:48.448451,29,2,336,-240,4176,0
2020-10-13 12:11:48.448451,30,1,0,0,0,0
2020-10-13 12:11:48.463816,31,1,0,0,0,0
2020-10-13 12:11:48.463816,30,2,-1664,802,3952,0
2020-10-13 12:11:48.463816,31,2,0,0,0,0
2020-10-13 12:11:48.479713,73,1,0,0,0,0
2020-10-13 12:11:48.479713,73,2,0,0,0,8588
2020-10-13 12:11:48.479713,105,1,5629,2789,-14338,0
2020-10-13 12:11:48.495048,29,1,448,-3648,-1776,0
2020-10-13 12:11:48.495048,29,2,224,-176,4032,0
2020-10-13 12:11:48.510945,30,1,0,0,0,0
2020-10-13 12:11:48.510945,31,1,0,0,0,0
2020-10-13 12:11:48.510945,30,2,-1744,818,3840,0
2020-10-13 12:11:48.526293,31,2,0,0,0,0
2020-10-13 12:11:48.526293,73,1,0,0,0,0
2020-10-13 12:11:48.542193,73,2,0,0,0,8589
2020-10-13 12:11:48.542193,105,1,5773,2690,-14595,0
2020-10-13 12:11:48.542193,29,1,480,-3568,-1824,0
2020-10-13 12:11:48.557534,29,2,192,-192,3936,0
2020-10-13 12:11:48.573156,30,1,0,0,0,0
2020-10-13 12:11:48.573156,31,1,0,0,0,0
2020-10-13 12:11:48.573156,30,2,-1808,738,3824,0
2020-10-13 12:11:48.589050,31,2,0,0,0,0
2020-10-13 12:11:48.589050,73,1,0,0,0,0
2020-10-13 12:11:48.589050,73,2,0,0,0,8589
2020-10-13 12:11:48.604403,29,2,288,-224,4048,0
2020-10-13 12:11:48.714075,30,1,0,0,0,0
2020-10-13 12:11:48.714075,31,1,0,0,0,0
2020-10-13 12:11:48.729729,30,2,-1648,466,3472,0
2020-10-13 12:11:48.729729,31,2,0,0,0,0
2020-10-13 12:11:48.729729,73,1,0,0,0,0
2020-10-13 12:11:48.745312,29,1,560,-3648,-1696,0
2020-10-13 12:11:48.745312,29,2,192,-224,3920,0
2020-10-13 12:11:48.760948,30,1,0,0,0,0
2020-10-13 12:11:48.760948,31,1,0,0,0,0
2020-10-13 12:11:48.760948,30,2,-1696,818,3840,0
2020-10-13 12:11:48.776448,31,2,0,0,0,0
2020-10-13 12:11:48.776448,73,1,0,0,0,0
2020-10-13 12:11:48.792155,73,2,0,0,0,8588
2020-10-13 12:11:48.792155,105,1,5903,3008,-15119,0
2020-10-13 12:11:48.792155,29,1,496,-3744,-1728,0
2020-10-13 12:11:48.807733,29,2,240,-208,4000,0
2020-10-13 12:11:48.807733,30,1,0,0,0,0
2020-10-13 12:11:48.823390,31,1,0,0,0,0
2020-10-13 12:11:48.823390,30,2,-1760,802,3760,0
2020-10-13 12:11:48.823390,31,2,0,0,0,0
2020-10-13 12:11:48.838993,73,1,0,0,0,0
2020-10-13 12:11:48.838993,73,2,0,0,0,8588
2020-10-13 12:11:48.854644,105,1,5543,2546,-14476,0
2020-10-13 12:11:48.870296,29,1,512,-3680,-1728,0
2020-10-13 12:11:48.870296,29,2,208,-96,3856,0
2020-10-13 12:11:48.885587,30,1,0,0,0,0
2020-10-13 12:11:48.885587,31,1,0,0,0,0
2020-10-13 12:11:48.901281,30,2,-1840,754,3760,0
2020-10-13 12:11:48.901281,31,2,0,0,0,0
2020-10-13 12:11:48.932777,105,1,5620,2733,-14697,0
2020-10-13 12:11:48.932777,29,1,512,-3744,-1680,0
2020-10-13 12:11:48.948334,29,2,144,-112,3904,0
2020-10-13 12:11:49.042114,30,1,0,0,0,0
2020-10-13 12:11:49.042114,31,1,0,0,0,0
2020-10-13 12:11:49.042114,30,2,-1712,786,3792,0
2020-10-13 12:11:49.073362,31,2,0,0,0,0
2020-10-13 12:11:49.073362,73,1,0,0,0,0
2020-10-13 12:11:49.088921,73,2,0,0,0,8586
2020-10-13 12:11:49.088921,105,1,5645,2767,-15090,0
2020-10-13 12:11:49.088921,29,1,480,-3664,-1760,0
2020-10-13 12:11:49.104284,29,2,208,-128,3936,0
2020-10-13 12:11:49.104284,30,1,0,0,0,0
2020-10-13 12:11:49.119899,31,1,0,0,0,0
2020-10-13 12:11:49.119899,30,2,-1792,786,3664,0
2020-10-13 12:11:49.135799,31,2,0,0,0,0
2020-10-13 12:11:49.135799,73,1,0,0,0,0
2020-10-13 12:11:49.135799,73,2,0,0,0,8589
2020-10-13 12:11:49.151110,105,1,5621,2712,-14429,0
2020-10-13 12:11:49.182409,29,1,496,-3648,-1728,0
2020-10-13 12:11:49.182409,29,2,128,-144,4048,0
2020-10-13 12:11:49.182409,30,1,0,0,0,0
2020-10-13 12:11:49.198022,31,1,0,0,0,0
2020-10-13 12:11:49.198022,30,2,-1936,674,3712,0
2020-10-13 12:11:49.292064,31,2,0,0,0,0
2020-10-13 12:11:49.307324,73,1,0,0,0,0
2020-10-13 12:11:49.323361,73,2,0,0,0,8589
2020-10-13 12:11:49.323361,105,1,5486,2935,-14630,0
2020-10-13 12:11:49.323361,29,1,480,-3600,-1904,0
2020-10-13 12:11:49.338599,30,2,-1728,786,3760,0
2020-10-13 12:11:49.338599,31,2,0,0,0,0
2020-10-13 12:11:49.354542,73,1,0,0,0,0
2020-10-13 12:11:49.370195,73,2,0,0,0,8586
2020-10-13 12:11:49.370195,105,1,5679,2559,-14499,0
2020-10-13 12:11:49.385736,29,1,464,-3584,-1680,0
2020-10-13 12:11:49.385736,29,2,256,-208,3856,0
2020-10-13 12:11:49.401090,30,1,0,0,0,0
2020-10-13 12:11:49.401090,31,1,0,0,0,0
2020-10-13 12:11:49.417016,30,2,-1808,866,3584,0
2020-10-13 12:11:49.417016,31,2,0,0,0,0
2020-10-13 12:11:49.432583,73,1,0,0,0,0
2020-10-13 12:11:49.432583,73,2,0,0,0,8586
2020-10-13 12:11:49.447947,105,1,5426,2905,-14614,0
2020-10-13 12:11:49.447947,29,1,384,-3600,-1760,0
2020-10-13 12:11:49.479524,29,2,224,-160,4048,0
2020-10-13 12:11:49.494778,30,1,0,0,0,0
2020-10-13 12:11:49.494778,31,1,0,0,0,0
2020-10-13 12:11:49.541989,30,2,-1824,818,3728,0
2020-10-13 12:11:49.541989,31,2,0,0,0,0
2020-10-13 12:11:49.588803,73,1,0,0,0,0
2020-10-13 12:11:49.588803,73,2,0,0,0,8590
2020-10-13 12:11:49.604461,105,1,5668,2682,-14583,0
2020-10-13 12:11:49.620071,29,1,496,-3616,-1680,0
2020-10-13 12:11:49.620071,29,2,224,-112,3968,0
2020-10-13 12:11:49.635614,30,1,0,0,0,0
2020-10-13 12:11:49.635614,31,1,0,0,0,0
2020-10-13 12:11:49.651035,30,2,-1744,802,3776,0
2020-10-13 12:11:49.682627,31,2,0,0,0,0
2020-10-13 12:11:49.682627,73,1,0,0,0,0
2020-10-13 12:11:49.682627,73,2,0,0,0,8590
2020-10-13 12:11:49.697889,105,1,5465,2714,-14290,0
2020-10-13 12:11:49.697889,29,1,464,-3632,-1840,0
2020-10-13 12:11:49.697889,29,2,288,-160,3984,0
2020-10-13 12:11:49.713806,30,1,0,0,0,0
2020-10-13 12:11:49.713806,31,1,0,0,0,0
2020-10-13 12:11:49.729098,30,2,-1824,754,3728,0
2020-10-13 12:11:49.729098,31,2,0,0,0,0
2020-10-13 12:11:49.729098,73,1,0,0,0,0
2020-10-13 12:11:49.744985,73,2,0,0,0,8590
2020-10-13 12:11:49.744985,105,1,5472,2725,-14631,0
2020-10-13 12:11:49.760669,29,1,400,-3648,-1888,0
2020-10-13 12:11:49.760669,29,2,208,-192,4064,0
2020-10-13 12:11:49.776013,30,1,0,0,0,0
2020-10-13 12:11:49.776013,31,1,0,0,0,0
2020-10-13 12:11:49.776013,30,2,-1776,706,3536,0
2020-10-13 12:11:49.791875,31,2,0,0,0,0
2020-10-13 12:11:49.791875,73,1,0,0,0,0
2020-10-13 12:11:49.807240,73,2,0,0,0,8590
2020-10-13 12:11:49.916917,105,1,5689,2851,-14879,0
2020-10-13 12:11:49.916917,29,1,528,-3616,-1680,0
2020-10-13 12:11:49.932207,29,2,288,-144,4032,0
2020-10-13 12:11:49.932207,30,1,0,0,0,0
2020-10-13 12:11:49.932207,31,1,0,0,0,0
2020-10-13 12:11:49.948179,30,2,-1792,770,3728,0
2020-10-13 12:11:49.948179,31,2,0,0,0,0
2020-10-13 12:11:49.963453,73,1,0,0,0,0
2020-10-13 12:11:49.963453,73,2,0,0,0,8589
2020-10-13 12:11:49.963453,105,1,5538,2650,-14576,0
2020-10-13 12:11:49.979362,29,1,464,-3632,-1776,0
2020-10-13 12:11:49.979362,29,2,208,-80,4048,0
2020-10-13 12:11:49.994698,30,1,0,0,0,0
2020-10-13 12:11:49.994698,31,1,0,0,0,0
2020-10-13 12:11:49.994698,30,2,-1760,850,3648,0
2020-10-13 12:11:50.010618,31,2,0,0,0,0
2020-10-13 12:11:50.010618,73,1,0,0,0,0
2020-10-13 12:11:50.025937,73,2,0,0,0,8589
2020-10-13 12:11:50.025937,105,1,5444,2883,-14519,0
2020-10-13 12:11:50.025937,29,1,416,-3616,-1856,0
2020-10-13 12:11:50.041844,29,2,240,-64,3984,0
2020-10-13 12:11:50.041844,31,2,0,0,0,0
2020-10-13 12:11:50.057313,73,1,0,0,0,0
2020-10-13 12:11:50.057313,73,2,0,0,0,8589
2020-10-13 12:11:50.057313,105,1,5688,2771,-14509,0
2020-10-13 12:11:50.073083,29,1,464,-3632,-1856,0
2020-10-13 12:11:50.073083,29,2,208,-176,4000,0
2020-10-13 12:11:50.088421,30,1,0,0,0,0
2020-10-13 12:11:50.088421,31,1,0,0,0,0
2020-10-13 12:11:50.088421,30,2,-1744,850,3744,0
2020-10-13 12:11:50.120108,31,2,0,0,0,0
2020-10-13 12:11:50.120108,73,1,0,0,0,0
2020-10-13 12:11:50.120108,73,2,0,0,0,8589
2020-10-13 12:11:50.135298,105,1,5510,2819,-14495,0
2020-10-13 12:11:50.135298,29,1,448,-3616,-1776,0
2020-10-13 12:11:50.150910,29,2,208,-160,3936,0
2020-10-13 12:11:50.229350,30,1,0,0,0,0
2020-10-13 12:11:50.244650,31,1,0,0,0,0
2020-10-13 12:11:50.244650,30,2,-1840,802,3840,0
2020-10-13 12:11:50.260542,31,2,0,0,0,0
2020-10-13 12:11:50.276100,73,1,0,0,0,0
2020-10-13 12:11:50.276100,73,2,0,0,0,8589
2020-10-13 12:11:50.276100,105,1,5421,2743,-14937,0
2020-10-13 12:11:50.291512,29,1,496,-3568,-1776,0
2020-10-13 12:11:50.291512,29,2,304,-256,3968,0
2020-10-13 12:11:50.307331,30,1,0,0,0,0
2020-10-13 12:11:50.307331,31,1,0,0,0,0
2020-10-13 12:11:50.307331,30,2,-1808,754,3648,0
2020-10-13 12:11:50.323013,31,2,0,0,0,0
2020-10-13 12:11:50.323013,73,1,0,0,0,0
2020-10-13 12:11:50.323013,31,1,0,0,0,0
2020-10-13 12:11:50.338334,30,2,-1728,866,3824,0
2020-10-13 12:11:50.338334,31,2,0,0,0,0
2020-10-13 12:11:50.338334,29,2,128,-176,3984,0
2020-10-13 12:11:50.369927,30,1,0,0,0,0
2020-10-13 12:11:50.369927,31,1,0,0,0,0
2020-10-13 12:11:50.385506,31,2,0,0,0,0
2020-10-13 12:11:50.385506,73,1,0,0,0,0
2020-10-13 12:11:50.385506,73,2,0,0,0,8587
2020-10-13 12:11:50.385506,105,1,5631,2658,-14711,0
2020-10-13 12:11:50.400856,29,1,496,-3584,-1856,0
2020-10-13 12:11:50.432059,29,2,256,-208,4064,0
2020-10-13 12:11:50.432059,30,1,0,0,0,0
2020-10-13 12:11:50.432059,31,1,0,0,0,0
2020-10-13 12:11:50.447986,30,2,-1776,786,3600,0
2020-10-13 12:11:50.557350,31,2,0,0,0,0
2020-10-13 12:11:50.572693,73,1,0,0,0,0
2020-10-13 12:11:50.572693,73,2,0,0,0,8590
2020-10-13 12:11:50.572693,105,1,5721,2716,-15032,0
2020-10-13 12:11:50.588526,29,1,464,-3664,-1792,0
2020-10-13 12:11:50.588526,29,2,208,-144,3968,0
2020-10-13 12:11:50.603892,30,1,0,0,0,0
2020-10-13 12:11:50.635501,31,1,0,0,0,0
2020-10-13 12:11:50.650789,30,2,-1760,722,3712,0
2020-10-13 12:11:50.650789,73,2,0,0,0,8587
2020-10-13 12:11:50.666702,29,1,448,-3616,-1744,0
2020-10-13 12:11:50.666702,29,2,160,-176,3984,0
2020-10-13 12:11:50.666702,30,1,0,0,0,0
2020-10-13 12:11:50.682417,31,1,0,0,0,0
2020-10-13 12:11:50.682417,30,2,-1760,530,3696,0
2020-10-13 12:11:50.697652,31,2,0,0,0,0
2020-10-13 12:11:50.697652,73,1,0,0,0,0
2020-10-13 12:11:50.713672,29,1,528,-3616,-1856,0
2020-10-13 12:11:50.713672,29,2,304,-112,4144,0
2020-10-13 12:11:50.728895,30,1,0,0,0,0
2020-10-13 12:11:50.728895,31,1,0,0,0,0
2020-10-13 12:11:50.728895,30,2,-1728,770,3568,0
2020-10-13 12:11:50.744830,31,2,0,0,0,0
2020-10-13 12:11:50.744830,73,1,0,0,0,0
2020-10-13 12:11:50.744830,73,2,0,0,0,8588
2020-10-13 12:11:50.854137,105,1,5730,2728,-15183,0
2020-10-13 12:11:50.869685,29,1,416,-3616,-1920,0
2020-10-13 12:11:50.869685,29,2,256,-112,4016,0
2020-10-13 12:11:50.869685,30,1,0,0,0,0
2020-10-13 12:11:50.885074,73,1,0,0,0,0
2020-10-13 12:11:50.885074,73,2,0,0,0,8589
2020-10-13 12:11:50.885074,105,1,5533,2627,-14831,0
2020-10-13 12:11:50.901101,73,1,0,0,0,0
2020-10-13 12:11:50.916743,73,2,0,0,0,8589
2020-10-13 12:11:50.916743,29,2,208,-256,3968,0
2020-10-13 12:11:50.931976,30,1,0,0,0,0
2020-10-13 12:11:50.931976,31,1,0,0,0,0
2020-10-13 12:11:50.931976,29,2,256,-112,4016,0
2020-10-13 12:11:50.947868,30,1,0,0,0,0
2020-10-13 12:11:50.947868,31,1,0,0,0,0
2020-10-13 12:11:50.963527,30,2,-1904,866,3664,0
2020-10-13 12:11:50.963527,31,2,0,0,0,0
2020-10-13 12:11:50.979132,30,2,-1680,642,3616,0
2020-10-13 12:11:50.979132,31,2,0,0,0,0
2020-10-13 12:11:50.979132,73,1,0,0,0,0
2020-10-13 12:11:50.994713,73,2,0,0,0,8588
2020-10-13 12:11:50.994713,105,1,5456,2821,-14315,0
2020-10-13 12:11:51.010372,29,1,512,-3600,-1632,0
2020-10-13 12:11:51.010372,29,2,208,-144,3840,0
2020-10-13 12:11:51.025669,30,1,0,0,0,0
2020-10-13 12:11:51.025669,31,1,0,0,0,0
2020-10-13 12:11:51.025669,30,2,-1904,818,3728,0
2020-10-13 12:11:51.041606,31,2,0,0,0,0
2020-10-13 12:11:51.041606,73,1,0,0,0,0
2020-10-13 12:11:51.056913,73,2,0,0,0,8589
2020-10-13 12:11:51.056913,105,1,5408,2797,-14308,0
2020-10-13 12:11:51.056913,29,1,448,-3584,-1744,0
2020-10-13 12:11:51.072836,29,2,336,-128,4112,0
2020-10-13 12:11:51.072836,30,1,0,0,0,0
2020-10-13 12:11:51.072836,31,1,0,0,0,0
2020-10-13 12:11:51.088189,30,2,-1600,786,4000,0
2020-10-13 12:11:51.088189,31,2,0,0,0,0
2020-10-13 12:11:51.104055,73,1,0,0,0,0
2020-10-13 12:11:51.166300,105,1,5535,2746,-14497,0
2020-10-13 12:11:51.166300,29,1,464,-3536,-1776,0
2020-10-13 12:11:51.166300,29,2,192,-144,4096,0
2020-10-13 12:11:51.182183,30,1,0,0,0,0
2020-10-13 12:11:51.182183,31,1,0,0,0,0
2020-10-13 12:11:51.182183,30,2,-1744,866,3632,0
2020-10-13 12:11:51.197750,31,2,0,0,0,0
2020-10-13 12:11:51.197750,73,1,0,0,0,0
2020-10-13 12:11:51.228949,73,2,0,0,0,8588
2020-10-13 12:11:51.228949,105,1,5603,2734,-14691,0
2020-10-13 12:11:51.228949,29,1,528,-3648,-1696,0
2020-10-13 12:11:51.244724,29,2,160,-176,3936,0
2020-10-13 12:11:51.244724,30,1,0,0,0,0
2020-10-13 12:11:51.260343,31,1,0,0,0,0
2020-10-13 12:11:51.275609,30,2,-1888,690,3712,0
2020-10-13 12:11:51.275609,31,2,0,0,0,0
2020-10-13 12:11:51.275609,73,1,0,0,0,0
2020-10-13 12:11:51.291533,73,2,0,0,0,8588
2020-10-13 12:11:51.291533,105,1,5501,2707,-14900,0
2020-10-13 12:11:51.306887,29,1,416,-3600,-1712,0
2020-10-13 12:11:51.322523,29,2,208,-176,4096,0
2020-10-13 12:11:51.322523,30,1,0,0,0,0
2020-10-13 12:11:51.322523,31,1,0,0,0,0
2020-10-13 12:11:51.338380,30,2,-1760,754,3696,0
2020-10-13 12:11:51.338380,31,2,0,0,0,0
2020-10-13 12:11:51.353755,73,1,0,0,0,0
2020-10-13 12:11:51.391810,73,2,0,0,0,8588
2020-10-13 12:11:51.391810,105,1,5640,2841,-14637,0
2020-10-13 12:11:51.391810,29,1,480,-3632,-1728,0
2020-10-13 12:11:51.439044,29,2,240,-192,4000,0
2020-10-13 12:11:51.439044,30,1,0,0,0,0
2020-10-13 12:11:51.439044,31,1,0,0,0,0
2020-10-13 12:11:51.470380,30,2,-1728,754,3664,0
2020-10-13 12:11:51.470380,31,2,0,0,0,0
2020-10-13 12:11:51.470380,73,1,0,0,0,0
2020-10-13 12:11:51.485594,73,2,0,0,0,8592
2020-10-13 12:11:51.485594,105,1,5760,2762,-14804,0
2020-10-13 12:11:51.501486,29,1,464,-3648,-1872,0
2020-10-13 12:11:51.501486,29,2,240,-160,4032,0
2020-10-13 12:11:51.532756,30,1,0,0,0,0
2020-10-13 12:11:51.532756,31,1,0,0,0,0
2020-10-13 12:11:51.548035,30,2,-1888,770,3792,0
2020-10-13 12:11:51.548035,31,2,0,0,0,0
